Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
536,-1.5432112,-1.5623657,0.01915443,0
537,-1.5483414,-1.5675054,0.019163966,0
538,-1.5278302,-1.5469322,0.019101977,0
539,-1.5432112,-1.5623561,0.019144893,0
540,-1.5021986,-1.5212241,0.019025564,0
541,-1.5380858,-1.5572069,0.01912105,0
542,-1.5739731,-1.5932087,0.019235611,0
543,-1.5637223,-1.5829197,0.019197464,0
544,-1.5688477,-1.5880642,0.019216537,0
545,-1.5483414,-1.567491,0.019149661,0
546,-1.5791031,-1.5983484,0.019245267,0
547,-1.5432112,-1.562337,0.01912582,0
548,-1.507324,-1.5263495,0.019025564,0
549,-1.507324,-1.5263448,0.019020796,0
550,-1.5278302,-1.5469036,0.019073367,0
551,-1.5278302,-1.5468988,0.019068599,0
552,-1.5329604,-1.5520386,0.019078135,0
553,-1.5534667,-1.5726022,0.019135475,0
554,-1.5534667,-1.5726022,0.019135475,0
555,-1.5637223,-1.5828959,0.019173622,0
556,-1.5585921,-1.5777419,0.01914978,0
557,-1.5278302,-1.5468844,0.019054174,0
558,-1.4919431,-1.5109065,0.018963337,0
559,-1.507324,-1.5263208,0.018996835,0
560,-1.522705,-1.5417352,0.019030213,0
561,-1.5021986,-1.5211716,0.018972993,0
562,-1.507324,-1.5263065,0.01898253,0
563,-1.5585921,-1.5777179,0.01912582,0
564,-1.5637223,-1.5828671,0.019144893,0
565,-1.5534667,-1.5725734,0.019106746,0
566,-1.5432112,-1.5622845,0.019073248,0
567,-1.522705,-1.5417209,0.019015908,0
568,-1.522705,-1.5417161,0.01901114,0
569,-1.4970684,-1.5160128,0.018944383,0
570,-1.507324,-1.5262874,0.018963456,0
571,-1.4714367,-1.490319,0.018882275,0
572,-1.5124494,-1.5314176,0.018968225,0
573,-1.5380858,-1.5571257,0.01903987,0
574,-1.5329604,-1.5519812,0.019020796,0
575,-1.522705,-1.5416923,0.018987298,0
576,-1.5329604,-1.5519764,0.019016027,0
577,-1.5380858,-1.5571162,0.019030333,0
578,-1.507324,-1.5262684,0.018944383,0
579,-1.4611813,-1.4800205,0.01883924,0
580,-1.4765621,-1.4954252,0.018863082,0
581,-1.4970684,-1.5159745,0.018906116,0
582,-1.5021986,-1.5211095,0.018910885,0
583,-1.5021986,-1.5211095,0.018910885,0
584,-1.5124494,-1.5313841,0.018934727,0
585,-1.522705,-1.5416635,0.018958569,0
586,-1.5329604,-1.5519477,0.018987298,0
587,-1.522705,-1.5416588,0.0189538,0
588,-1.4868177,-1.5056808,0.018863082,0
589,-1.4611813,-1.4799918,0.01881051,0
590,-1.4560559,-1.4748521,0.018796206,0
591,-1.4611813,-1.4799775,0.018796206,0
592,-1.4201639,-1.4388933,0.018729448,0
593,-1.4201639,-1.4388837,0.018719792,0
594,-1.4458003,-1.4645584,0.018758059,0
595,-1.4304194,-1.449144,0.01872456,0
596,-1.3688958,-1.3875631,0.01866734,0
597,-1.3483895,-1.3670377,0.018648148,0
598,-1.3022468,-1.3208902,0.01864338,0
599,-1.2766103,-1.2952633,0.018653035,0
600,-1.2253422,-1.2449266,0.019584417,0
601,-1.2048359,-1.2248214,0.019985557,0
602,-1.1638185,-1.1846687,0.020850182,0
603,-1.1791993,-1.1996627,0.020463347,0
604,-1.1894549,-1.2096412,0.020186305,0
605,-1.1638185,-1.1845349,0.020716429,0
606,-1.138182,-1.1594383,0.021256208,0
607,-1.1279312,-1.1493785,0.0214473,0
608,-1.1279312,-1.1493309,0.021399617,0
609,-1.0766584,-1.0992091,0.022550702,0
610,-1.0356458,-1.0591279,0.023482084,0
611,-1.0202649,-1.0440623,0.023797393,0
612,-1.0356458,-1.0590038,0.023357987,0
613,-1.0305157,-1.0539405,0.023424864,0
614,-1.0253903,-1.0488772,0.023486972,0
615,-1.0407711,-1.0638235,0.023052335,0
616,-1.0305157,-1.0537637,0.023248076,0
617,-1.0407711,-1.0637088,0.022937655,0
618,-1.0151347,-1.0386407,0.023506045,0
619,-0.9792475,-1.0035895,0.024342,0
620,-0.9536111,-0.97853583,0.024924755,0
621,-0.94848573,-0.97347254,0.024986804,0
622,-0.9433603,-0.9684045,0.025044143,0
623,-0.9792475,-1.0033077,0.02406019,0
624,-2.450685,-2.4070835,0.043601513,0
625,-5.3422847,-5.193923,0.14836168,1
626,-8.644043,-8.609756,0.0342865,0
627,-12.063721,-12.153238,0.08951759,0
628,-15.401367,-15.487497,0.08613014,0
629,-18.518555,-18.594208,0.075653076,0
630,-20.359133,-20.410894,0.051761627,0
631,-20.533447,-20.569183,0.035736084,0
632,-19.636229,-19.662264,0.026035309,0
633,-18.226316,-18.201822,0.024494171,0
634,-16.65747,-16.616396,0.041074753,0
635,-15.10913,-15.094907,0.014223099,0
636,-13.581299,-13.611648,0.030348778,0
637,-12.191894,-12.239555,0.04766178,0
638,-10.946045,-10.993085,0.047039986,0
639,-9.802734,-9.838349,0.035614967,0
640,-8.792725,-8.813422,0.020697594,0
641,-7.9108896,-7.924802,0.013912201,0
642,-7.146974,-7.1544185,0.0074443817,0
643,-6.449708,-6.4525642,0.0028562546,0
644,-5.860108,-5.8613186,0.0012106895,0
645,-5.337159,-5.3392444,0.002085209,0
646,-4.8757343,-4.8808117,0.005077362,0
647,-4.4604497,-4.470256,0.009806156,0
648,-4.081057,-4.09703,0.015973091,0
649,-3.7272959,-3.7507017,0.02340579,0
650,-3.3991714,-3.430984,0.031812668,0
651,-3.1582022,-3.1972182,0.03901601,0
652,-2.9582503,-3.0030842,0.0448339,0
653,-2.7583032,-2.7993588,0.04105568,0
654,-2.599364,-2.638614,0.039249897,0
655,-2.4814467,-2.520649,0.039202213,0
656,-2.348144,-2.3874943,0.03935027,0
657,-2.2404776,-2.2801287,0.039651155,0
658,-2.1533222,-2.1933317,0.0400095,0
659,-2.030275,-2.070934,0.04065895,0
660,-1.9072278,-1.948737,0.04150927,0
661,-1.8559548,-1.8979084,0.041953683,0
662,-1.8149422,-1.8572923,0.042350054,0
663,-1.7739248,-1.8166952,0.042770386,0
664,-1.7482932,-1.7913646,0.04307139,0
665,-1.7277821,-1.7711114,0.04332924,0
666,-1.6918949,-1.7356398,0.04374492,0
667,-1.661133,-1.7052505,0.04411745,0
668,-1.6508776,-1.6951622,0.044284582,0
669,-1.6149904,-1.659724,0.044733644,0
670,-1.5483414,-1.5939062,0.04556477,0
671,-1.5534667,-1.5990076,0.04554093,0
672,-1.5175796,-1.563598,0.04601848,0
673,-1.5432112,-1.5889384,0.045727134,0
674,-1.5739731,-1.619361,0.045387983,0
675,-1.5688477,-1.6143264,0.0454787,0
676,-1.5585921,-1.6042237,0.045631647,0
677,-1.5380858,-1.5839897,0.04590392,0
678,-1.5380858,-1.5840136,0.045927763,0
679,-1.5175796,-1.5637844,0.046204805,0
680,-1.4868177,-1.5334238,0.046606064,0
681,-1.4919431,-1.5384966,0.046553493,0
682,-1.4611813,-1.5081503,0.046969056,0
683,-1.4868177,-1.5334524,0.046634674,0
684,-1.5380858,-1.5840805,0.04599464,0
685,-1.5483414,-1.5942309,0.045889497,0
686,-1.5278302,-1.5739921,0.04616189,0
