Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
490,-0.67138684,-0.6529456,0.01844126,0
491,-0.67138684,-0.6529478,0.018439054,0
492,-0.66333,-0.6448118,0.01851821,0
493,-0.6660158,-0.64752215,0.018493652,0
494,-0.6767579,-0.6583734,0.018384457,0
495,-0.6767579,-0.6583734,0.018384457,0
496,-0.657959,-0.63938725,0.018571734,0
497,-0.64990216,-0.6312502,0.018651962,0
498,-0.66064477,-0.6420943,0.018550456,0
499,-0.67138684,-0.65294343,0.018443406,0
500,-0.66870105,-0.6502314,0.018469632,0
501,-0.66064477,-0.6420965,0.01854825,0
502,-0.6660158,-0.6475194,0.018496394,0
503,-0.67944306,-0.6610832,0.01835984,0
504,-0.6767579,-0.65837175,0.018386126,0
505,-0.657959,-0.639384,0.018575013,0
506,-0.65258795,-0.6339595,0.018628478,0
507,-0.66064477,-0.6420927,0.018552065,0
508,-0.67138684,-0.6529412,0.018445611,0
509,-0.66870105,-0.6502314,0.018469632,0
510,-0.66064477,-0.6420943,0.018550456,0
511,-0.6660158,-0.64751834,0.018497467,0
512,-0.67944306,-0.6610832,0.01835984,0
513,-0.6767579,-0.6583696,0.018388271,0
514,-0.657959,-0.6393829,0.018576086,0
515,-0.64990216,-0.63124746,0.018654704,0
516,-0.66064477,-0.6420905,0.01855427,0
517,-0.67138684,-0.6529407,0.018446147,0
518,-0.6660158,-0.64751726,0.01849854,0
519,-0.657959,-0.6393818,0.018577158,0
520,-0.6660158,-0.64751726,0.01849854,0
521,-0.67944306,-0.661081,0.018362045,0
522,-0.6767579,-0.65836847,0.018389404,0
523,-0.657959,-0.6393818,0.018577158,0
524,-0.65258795,-0.6339578,0.018630147,0
525,-0.66064477,-0.6420894,0.018555343,0
526,-0.66870105,-0.65022707,0.018473983,0
527,-0.6660158,-0.64751726,0.01849854,0
528,-0.657959,-0.6393807,0.018578291,0
529,-0.6660158,-0.64751613,0.018499672,0
530,-0.67944306,-0.661081,0.018362045,0
531,-0.6767579,-0.65836847,0.018389404,0
532,-0.657959,-0.6393807,0.018578291,0
533,-0.64990216,-0.6312442,0.018657982,0
534,-0.66064477,-0.64208835,0.018556416,0
535,-0.66870105,-0.65022486,0.018476188,0
536,-0.66333,-0.6448025,0.018527508,0
537,-0.657959,-0.6393796,0.018579364,0
538,-0.66870105,-0.65022707,0.018473983,0
539,-0.67944306,-0.6610789,0.018364191,0
540,-0.6740721,-0.6556543,0.018417776,0
541,-0.6552732,-0.6366676,0.01860559,0
542,-0.65258795,-0.6339545,0.018633425,0
543,-0.66064477,-0.64208615,0.018558621,0
544,-0.66870105,-0.65022486,0.018476188,0
545,-0.66064477,-0.6420894,0.018555343,0
546,-0.6552732,-0.63666546,0.018607736,0
547,-0.66870105,-0.65022486,0.018476188,0
548,-0.67944306,-0.66107666,0.018366396,0
549,-0.6740721,-0.6556521,0.018419981,0
550,-0.6552732,-0.63666654,0.018606663,0
551,-0.65258795,-0.63395345,0.018634498,0
552,-0.66064477,-0.64208615,0.018558621,0
553,-0.66870105,-0.65022266,0.018478394,0
554,-0.66064477,-0.64208835,0.018556416,0
555,-0.6552732,-0.63666433,0.018608868,0
556,-0.6660158,-0.64751285,0.01850295,0
557,-0.67944306,-0.66107666,0.018366396,0
558,-0.6740721,-0.6556521,0.018419981,0
559,-0.657959,-0.6393774,0.01858157,0
560,-0.65258795,-0.63395125,0.018636703,0
561,-0.66064477,-0.6420851,0.018559694,0
562,-0.66870105,-0.65022105,0.018480003,0
563,-0.66064477,-0.6420872,0.018557549,0
564,-0.6552732,-0.63666326,0.018609941,0
565,-0.66870105,-0.65022266,0.018478394,0
566,-0.67944306,-0.66107666,0.018366396,0
567,-0.67138684,-0.6529385,0.018448353,0
568,-0.6552732,-0.63666433,0.018608868,0
569,-0.65258795,-0.63395125,0.018636703,0
570,-0.66333,-0.6447954,0.0185346,0
571,-0.6660158,-0.64750904,0.018506765,0
572,-0.657959,-0.6393736,0.018585384,0
573,-0.6552732,-0.63666326,0.018609941,0
574,-0.66870105,-0.65022266,0.018478394,0
575,-0.67944306,-0.661075,0.018368065,0
576,-0.66870105,-0.65022486,0.018476188,0
577,-0.6552732,-0.63666326,0.018609941,0
578,-0.6552732,-0.63666105,0.018612146,0
579,-0.6660158,-0.64750904,0.018506765,0
580,-0.66333,-0.6447965,0.018533528,0
581,-0.6552732,-0.6366622,0.018611014,0
582,-0.6552732,-0.63666105,0.018612146,0
583,-0.67138684,-0.6529352,0.018451631,0
584,-0.67944306,-0.6610756,0.01836747,0
585,-0.6660158,-0.6475118,0.018504024,0
586,-0.6552732,-0.63666326,0.018609941,0
587,-0.6552732,-0.63666105,0.018612146,0
588,-0.6660158,-0.64750683,0.01850897,0
589,-0.66333,-0.6447954,0.0185346,0
590,-0.65258795,-0.6339491,0.01863885,0
591,-0.6552732,-0.63666105,0.018612146,0
592,-0.67138684,-0.65293306,0.018453777,0
593,-0.67944306,-0.661075,0.018368065,0
594,-0.66333,-0.6447987,0.018531322,0
595,-0.6552732,-0.63666105,0.018612146,0
596,-0.657959,-0.6393714,0.01858759,0
597,-0.6660158,-0.64750683,0.01850897,0
598,-0.66064477,-0.6420834,0.018561363,0
599,-0.64990216,-0.6312376,0.018664539,0
600,-0.6552732,-0.63665944,0.018613756,0
601,-0.6740721,-0.655645,0.018427074,0
602,-0.6767579,-0.6583603,0.01839757,0
603,-0.66333,-0.6447976,0.018532395,0
604,-0.6552732,-0.63666105,0.018612146,0
605,-0.66064477,-0.64208233,0.018562436,0
606,-0.6660158,-0.6475047,0.018511117,0
607,-0.657959,-0.6393703,0.018588662,0
608,-0.64990216,-0.6312371,0.018665075,0
609,-0.657959,-0.63936925,0.018589735,0
